uni.name,Year,total.enroll,1stYear.enroll,total.attendCost,tuition&Fees,fin.Aid,federalGrants,localGrants,studentLoans,avg.debt,num.app,num.accepted
Boston University,2013-14,23904,3807,61446,44880,2235,588,138,1652,39166,NA,NA
Boston University,2012-13,23831,3877,59100,42994,2404,583,219,1846,37694,NA,NA
Boston University,2011-12,23609,4022,56842,41420,2429,526,175,1905,36150,NA,NA
Boston University,2010-11,23544,4409,54836,39864,2864,756,251,2303,36488,NA,NA
Boston University,2009-10,22955,4130,53000,38440,2647,721,276,2160,31809,NA,NA
Boston University,2008-09,23291,4131,51100,37050,2614,513,270,2123,30998,NA,NA
Boston University,2007-08,23346,4163,48900,35418,2750,475,285,2117,26586,NA,NA
Brandeis University,2013-14,3884,833,61070,45856,542,179,40,427,30848,NA,NA
Brandeis University,2012-13,3907,820,59050,44294,530,144,65,408,28647,NA,NA
Brandeis University,2011-12,3786,858,56416,41860,565,194,79,469,27906,NA,NA
Brandeis University,2010-11,3608,689,54003,40289,471,136,42,382,28531,NA,NA
Brandeis University,2009-10,3582,781,52054,38762,527,148,64,449,21351,NA,NA
Brandeis University,2008-09,3465,754,50148,37294,500,111,68,434,26078,NA,NA
Brandeis University,2007-08,3429,701,47310,35702,468,93,59,355,20095,NA,NA
Brown University,2013-14,6997,1542,60460,45612,1010,291,57,373,24300,15153,2258
Brown University,2012-13,6936,1536,58140,43758,982,367,49,321,24382,15268,2412
Brown University,2011-12,6930,1507,56150,42230,921,305,44,387,23521,16907,2463
Brown University,2010-11,6850,1499,54370,40820,955,257,68,364,20455,18313,2525
Brown University,2009-10,6741,1493,52030,38848,877,198,42,364,22468,19044,2577
Brown University,2008-09,6591,1548,50560,37718,952,265,44,353,21858,20630,2740
Brown University,2007-08,6489,1479,48660,36342,925,247,55,567,19390,24988,2708
Claremont McKenna College,2013-14,1332,337,62010,45625,165,54,28,67,23232,NA,NA
Claremont McKenna College,2012-13,1319,291,60065,44085,155,33,21,48,23273,NA,NA
Claremont McKenna College,2011-12,1319,305,57865,42240,149,32,22,53,23179,NA,NA
Claremont McKenna College,2010-11,1272,314,55330,40230,200,48,33,89,15936,NA,NA
Claremont McKenna College,2009-10,1248,282,52934,38510,120,57,22,22,10280,NA,NA
Claremont McKenna College,2008-09,1220,320,50990,37060,181,35,25,46,9259,NA,NA
Claremont McKenna College,2007-08,1140,268,48520,35190,166,35,29,116,10518,NA,NA
Colgate University,2013-14,3004,759,60050,46380,369,74,71,189,21405,NA,NA
Colgate University,2012-13,3007,756,57745,44640,312,91,54,147,18719,NA,NA
Colgate University,2011-12,3037,764,55570,42920,312,87,50,144,20751,NA,NA
Colgate University,2010-11,3018,850,54030,41870,325,95,59,148,19721,NA,NA
Colgate University,2009-10,2915,750,52880,40970,304,80,57,135,18629,NA,NA
Colgate University,2008-09,2928,738,51090,39545,284,113,156,195,19202,NA,NA
Colgate University,2007-08,2921,744,48710,37660,280,53,85,173,20164,NA,NA
Dartmouth College,2013-14,4725,1112,63279,46752,682,159,7,531,17171,11853,2099
Dartmouth College,2012-13,4646,1095,61398,45042,668,135,8,534,15660,11733,2143
Dartmouth College,2011-12,4679,1112,58638,42996,596,147,13,360,17825,12757,2150
Dartmouth College,2010-11,4684,1136,55386,40437,650,191,12,322,16615,13937,2150
Dartmouth College,2009-10,4613,1094,52973,38679,725,201,19,527,18712,14176,2165
Dartmouth College,2008-09,4566,1097,50547,36915,687,180,11,260,19081,16536,2190
Dartmouth College,2007-08,4600,1119,48236,35178,692,216,25,394,22126,18130,2184
Duke University,2013-14,7461,1730,61748,45376,814,233,61,534,20556,NA,NA
Duke University,2012-13,7299,1714,59528,43623,1097,255,50,669,18456,NA,NA
Duke University,2011-12,7284,1722,57325,41938,1188,261,282,502,19506,NA,NA
Duke University,2010-11,7277,1752,55150,40243,1078,332,192,616,21713,NA,NA
Duke University,2009-10,7199,1723,53035,38741,1092,248,293,549,21884,NA,NA
Duke University,2008-09,7325,1699,50925,37295,1008,248,234,518,23059,NA,NA
Duke University,2007-08,7458,1700,47975,35512,1000,149,183,615,24205,NA,NA
Florida International University,2013-14,53525,4304,22968,6496,3920,2210,2873,1705,NA,NA,NA
Florida International University,2012-13,51334,4124,23347,6417,3735,2200,2903,1867,17893,NA,NA
Florida International University,2011-12,49029,4164,22420,5678,3888,2256,3479,1182,17706,NA,NA
Florida International University,2010-11,44972,3693,21852,5102,3379,1912,3180,1023,17231,NA,NA
Florida International University,2009-10,41138,2737,21654,4580,2637,1134,2337,741,16026,NA,NA
Florida International University,2008-09,38721,2896,19762,3582,2611,992,2247,671,14912,NA,NA
Florida International University,2007-08,39864,3101,18558,3130,2876,1085,2437,715,10899,NA,NA
Furman University,2013-14,2988,755,57276,43164,724,87,152,265,25903,NA,NA
Furman University,2012-13,2878,694,55750,41532,595,96,172,223,27511,NA,NA
Furman University,2011-12,2902,785,53096,39560,694,92,210,263,26661,NA,NA
Furman University,2010-11,2863,686,50936,38088,614,110,189,260,26600,NA,NA
Furman University,2009-10,2889,655,49159,36656,571,111,200,263,26202,NA,NA
Furman University,2008-09,3038,753,47040,34588,641,83,240,258,27373,NA,NA
Furman University,2007-08,2865,699,42350,31560,563,54,207,214,24325,NA,NA
Georgetown University,2013-14,9061,1593,62179,44805,814,210,28,425,22464,NA,NA
Georgetown University,2012-13,9557,1568,59900,42870,829,220,23,412,24064,NA,NA
Georgetown University,2011-12,9526,1596,58125,41393,897,259,27,436,25540,NA,NA
Georgetown University,2010-11,9695,1570,56485,40203,909,283,47,482,28035,NA,NA
Georgetown University,2009-10,9410,1551,54954,39036,920,189,37,507,25315,NA,NA
Georgetown University,2008-09,9080,1571,54200,37947,910,212,34,493,25085,NA,NA
Georgetown University,2007-08,8757,1579,51466,35964,917,227,27,474,23333,NA,NA
Hamilton College,2013-14,2037,491,59590,46080,297,75,54,175,18941,NA,NA
Hamilton College,2012-13,2048,469,57420,44350,273,86,70,170,19426,NA,NA
Hamilton College,2011-12,2010,481,55270,42640,277,62,73,225,18568,NA,NA
Hamilton College,2010-11,1998,467,53560,41280,286,81,72,184,20262,NA,NA
Hamilton College,2009-10,2037,466,51660,39760,259,59,87,150,16982,NA,NA
Hamilton College,2008-09,2021,462,50210,38600,231,50,77,146,19466,NA,NA
Hamilton College,2007-08,1980,468,47900,36860,251,43,61,150,18259,NA,NA
Harvard University,2013-14,14618,1658,59950,42292,1196,281,61,119,15117,NA,NA
Harvard University,2012-13,14666,1665,57050,39966,1243,250,72,148,12560,20986,2056
Harvard University,2011-12,14495,1657,56000,39851,1267,306,64,177,13098,19750,2029
Harvard University,2010-11,14148,1670,53950,38415,1356,296,60,181,11780,22796,2074
Harvard University,2009-10,14317,1677,52000,37012,1376,435,72,195,10102,22753,2109
Harvard University,2008-09,14864,1666,50250,36173,1345,398,72,164,10871,22955,2058
Harvard University,2007-08,14172,1668,48550,34998,1049,431,80,358,10813,27462,1948
Loyola University Chicago,2013-14,11398,2497,51273,35573,2369,680,571,1541,31089,29112,2046
Loyola University Chicago,2012-13,11003,2001,49388,34578,1929,578,517,1375,34404,NA,NA
Loyola University Chicago,2011-12,11095,1928,47664,33294,1827,620,527,1306,36328,NA,NA
Loyola University Chicago,2010-11,10972,2060,46134,32114,1984,614,498,1436,NA,NA,NA
Loyola University Chicago,2009-10,11159,2074,44341,30656,1959,588,516,1505,NA,NA,NA
Loyola University Chicago,2008-09,11414,2175,42776,29486,2018,485,453,1519,35526,NA,NA
Loyola University Chicago,2007-08,11286,2031,40798,27966,1887,481,452,1542,32134,NA,NA
Northwestern University,2013-14,11080,2040,63193,45527,1283,315,144,631,19864,NA,NA
Northwestern University,2012-13,11327,2037,60840,43779,1285,286,122,718,NA,NA,NA
Northwestern University,2011-12,11076,2107,58829,41983,1358,303,129,752,NA,NA,NA
Northwestern University,2010-11,10802,2128,56406,40223,1428,309,153,825,NA,NA,NA
Northwestern University,2009-10,10636,2128,53983,38463,1242,262,147,903,NA,NA,NA
Northwestern University,2008-09,9769,2078,52120,37125,1127,138,89,690,20802,NA,NA
Northwestern University,2007-08,9844,1981,49779,35429,1087,178,115,688,19808,NA,NA
Princeton University,2013-14,5502,1284,55832,40170,796,191,20,156,6600,15725,1570
Princeton University,2012-13,5341,1357,54780,39537,818,186,17,121,5552,13695,1631
Princeton University,2011-12,5240,1298,53934,37865,785,162,3,109,5096,16516,1807
Princeton University,2010-11,5216,1312,52715,36640,782,145,7,126,5330,17563,1792
Princeton University,2009-10,5297,1315,51260,35340,790,140,14,132,5225,18942,1791
Princeton University,2008-09,4985,1243,49830,34290,716,124,18,146,4957,21262,1976
Princeton University,2007-08,4907,1242,47975,33000,694,117,83,156,5955,21964,2150
Stanford University,2013-14,8376,1674,60749,43683,1132,256,81,174,19230,NA,NA
Stanford University,2012-13,8249,1762,58846,42225,1159,251,105,182,16640,NA,NA
Stanford University,2011-12,8264,1704,57755,41564,1199,273,103,188,18833,NA,NA
Stanford University,2010-11,8161,1672,55918,40172,1209,269,95,213,16458,NA,NA
Stanford University,2009-10,8080,1692,54009,38676,1268,266,81,219,14058,NA,NA
Stanford University,2008-09,7699,1703,51760,36798,1269,260,87,201,16219,NA,NA
Stanford University,2007-08,7875,1721,49227,35089,1215,217,112,365,15724,NA,NA
Texas Christian University,2013-14,9040,1935,50720,36590,1474,181,178,566,39584,NA,NA
Texas Christian University,2012-13,8848,1850,48360,34590,1411,196,175,592,38317,NA,NA
Texas Christian University,2011-12,8661,1868,46110,32490,1481,207,208,645,38516,NA,NA
Texas Christian University,2010-11,8321,1826,43050,30090,1444,270,294,696,35468,NA,NA
Texas Christian University,2009-10,7988,1818,41028,28298,1490,254,329,690,36546,NA,NA
Texas Christian University,2008-09,7783,1626,38928,26948,1248,177,304,551,32357,NA,NA
Texas Christian University,2007-08,7642,1640,37128,24868,1363,178,273,566,26503,NA,NA
Tufts University,2013-14,5600,1307,61000,46598,596,150,80,336,26616,NA,NA
Tufts University,2012-13,5656,1306,58800,44666,575,134,83,335,24266,NA,NA
Tufts University,2011-12,5657,1315,56600,42962,662,144,48,398,23068,NA,NA
Tufts University,2010-11,5627,1312,55000,41598,634,136,274,420,24468,NA,NA
Tufts University,2009-10,5613,1309,53130,40342,614,134,275,440,27443,NA,NA
Tufts University,2008-09,5513,1295,51400,38840,617,141,272,346,23731,NA,NA
Tufts University,2007-08,5519,1370,48900,36700,613,158,121,431,23687,NA,NA
Tulane University of Louisiana,2013-14,9217,1609,61178,46930,1189,156,161,539,31653,NA,NA
Tulane University of Louisiana,2012-13,9318,1641,59000,45240,1297,166,185,585,29122,NA,NA
Tulane University of Louisiana,2011-12,9270,1642,56484,43434,1316,177,216,669,31429,NA,NA
Tulane University of Louisiana,2010-11,8701,1625,53860,41884,1368,211,203,687,31172,NA,NA
Tulane University of Louisiana,2009-10,7992,1502,52240,40584,1287,168,212,587,27510,NA,NA
Tulane University of Louisiana,2008-09,7614,1560,50030,38664,1259,98,190,514,27461,NA,NA
Tulane University of Louisiana,2007-08,7296,1320,47100,36610,995,146,209,490,NA,NA,NA
University of California-Davis,2013-14,28499,5063,33066,13895,3785,1894,1971,2077,19705,NA,NA
University of California-Davis,2012-13,27829,5172,32168,13877,3963,1901,1942,2307,19970,NA,NA
University of California-Davis,2011-12,27171,4663,31199,13860,3726,1965,1927,2300,19285,NA,NA
University of California-Davis,2010-11,26833,4437,29297,11958,3408,1796,1703,2091,18386,NA,NA
University of California-Davis,2009-10,26681,4337,27066,10003,3255,1657,1663,2180,16659,NA,NA
University of California-Davis,2008-09,26478,4861,25011,8635,3420,1515,1639,2210,16222,NA,NA
University of California-Davis,2007-08,25894,4829,23927,8124,3638,1623,1662,2139,15155,NA,NA
University of California-Los Angeles,2013-14,30815,5684,32416,12697,3649,1819,1747,2010,20759,NA,NA
University of California-Los Angeles,2012-13,30180,5608,31932,12692,3465,1752,1658,1927,20229,NA,NA
University of California-Los Angeles,2011-12,29421,5796,31556,12686,3930,1859,1639,2251,20409,NA,NA
University of California-Los Angeles,2010-11,28379,4626,29620,10781,3306,1630,1365,1770,18814,NA,NA
University of California-Los Angeles,2009-10,29055,4457,27262,8911,3128,1469,1286,1732,18203,NA,NA
University of California-Los Angeles,2008-09,28905,4715,25131,7551,3182,1361,1245,1535,16824,NA,NA
University of California-Los Angeles,2007-08,28399,4551,24103,7165,2859,1240,1200,1362,16733,NA,NA
University of Michigan-Ann Arbor,2013-14,29091,6176,26240,13142,3874,918,918,2029,26510,NA,NA
University of Michigan-Ann Arbor,2012-13,28821,6124,25848,12994,3829,923,820,2212,27163,NA,NA
University of Michigan-Ann Arbor,2011-12,28243,6211,25204,12634,4051,1048,782,2324,27815,NA,NA
University of Michigan-Ann Arbor,2010-11,28294,6450,24167,11837,4145,1136,885,2397,27644,NA,NA
University of Michigan-Ann Arbor,2009-10,27002,6026,23721,11659,3904,1070,921,2412,27828,NA,NA
University of Michigan-Ann Arbor,2008-09,26730,5739,22729,11037,4532,786,3265,2120,26819,NA,NA
University of Michigan-Ann Arbor,2007-08,26964,5955,21657,10447,4683,800,3287,2057,25586,NA,NA
University of North Carolina at Chapel Hill,2013-14,19370,3943,24024,8340,2644,875,804,1175,18945,NA,NA
University of North Carolina at Chapel Hill,2012-13,19688,3914,23095,7693,2664,783,915,1233,17602,NA,NA
University of North Carolina at Chapel Hill,2011-12,19644,4025,21315,7009,2773,892,798,1260,16983,NA,NA
University of North Carolina at Chapel Hill,2010-11,19776,3946,20305,6665,2766,871,1024,1118,17525,NA,NA
University of North Carolina at Chapel Hill,2009-10,19380,3958,17851,5625,2758,809,1059,929,NA,NA,NA
University of North Carolina at Chapel Hill,2008-09,19316,3852,16193,5397,1948,607,964,863,NA,NA,NA
University of North Carolina at Chapel Hill,2007-08,19087,3880,15750,5340,1975,606,833,877,NA,NA,NA
University of Notre Dame,2013-14,8610,2070,60117,44605,1441,231,24,758,26674,NA,NA
University of Notre Dame,2012-13,8632,2014,57805,42971,1398,220,23,788,27827,NA,NA
University of Notre Dame,2011-12,8604,2019,55257,41417,1440,242,41,869,29480,NA,NA
University of Notre Dame,2010-11,8729,2070,53239,39919,1643,394,34,1366,30170,NA,NA
University of Notre Dame,2009-10,8609,2062,51297,38477,1656,371,57,1366,30341,NA,NA
University of Notre Dame,2008-09,8592,2000,49030,36850,1582,346,67,1272,28371,NA,NA
University of Notre Dame,2007-08,8442,1989,46727,35187,1512,316,805,1048,29835,NA,NA
University of Pennsylvania,2013-14,12583,2353,61800,45890,1428,332,142,392,19442,18827,3858
University of Pennsylvania,2012-13,12669,2397,59600,43738,1498,364,156,481,19798,18278,3846
University of Pennsylvania,2011-12,13190,2409,57360,42098,1469,408,145,467,21190,18749,3912
University of Pennsylvania,2010-11,13470,2370,55250,40514,1487,414,145,702,17891,20479,3622
University of Pennsylvania,2009-10,13139,2404,53250,38970,1503,333,163,682,17013,22634,3610
University of Pennsylvania,2008-09,12981,2400,51299,37526,1462,284,140,779,17787,22922,3769
University of Pennsylvania,2007-08,12932,2346,49080,35916,1388,245,732,899,19085,22939,3926
University of South Carolina-Columbia,2013-14,26194,5003,24804,10816,3852,937,2168,2254,28233,NA,NA
University of South Carolina-Columbia,2012-13,25055,4580,23875,10488,4142,877,2447,2139,25711,NA,NA
University of South Carolina-Columbia,2011-12,24691,4569,23064,10168,4192,918,2509,2169,25022,NA,NA
University of South Carolina-Columbia,2010-11,23379,4424,22206,9786,3963,957,2426,2169,24837,NA,NA
University of South Carolina-Columbia,2009-10,21838,3881,21490,9156,3485,709,2163,1592,21811,NA,NA
University of South Carolina-Columbia,2008-09,21186,3826,21027,8838,3488,517,2141,1436,21755,NA,NA
University of South Carolina-Columbia,2007-08,20337,3690,20067,8346,3257,522,2070,1463,21315,NA,NA
University of Southern California,2013-14,20336,2920,62180,46298,1902,535,338,970,28541,NA,NA
University of Southern California,2012-13,19533,3016,59883,44463,2026,557,374,1027,28474,NA,NA
University of Southern California,2011-12,19094,2929,57876,42818,1972,582,360,1080,NA,NA,NA
University of Southern California,2010-11,18876,2972,55578,41022,2230,540,358,1872,NA,NA,NA
University of Southern California,2009-10,18316,2867,53617,39183,2100,463,322,1760,30090,NA,NA
University of Southern California,2008-09,17834,2766,51881,37693,2111,390,290,1721,30097,NA,NA
University of Southern California,2007-08,17940,2962,49489,35809,2243,376,274,1811,27692,NA,NA
University of Virginia-Main Campus,2013-14,18464,3516,26075,12668,2025,543,179,1006,22933,NA,NA
University of Virginia-Main Campus,2012-13,18133,3395,25325,12216,1850,382,180,852,21815,NA,NA
University of Virginia-Main Campus,2011-12,18580,3433,23986,11786,1989,434,228,985,21591,NA,NA
University of Virginia-Main Campus,2010-11,18758,3241,22535,10828,1925,456,320,927,20951,NA,NA
University of Virginia-Main Campus,2009-10,18485,3239,21142,9872,1898,370,278,895,19384,NA,NA
University of Virginia-Main Campus,2008-09,18534,3252,20409,9300,1790,255,286,863,19939,NA,NA
University of Virginia-Main Campus,2007-08,18402,3246,19325,8690,1760,272,284,826,19016,NA,NA
Vanderbilt University,2013-14,6978,1613,61112,42978,1132,221,148,198,20790,NA,NA
Vanderbilt University,2012-13,6928,1608,59890,42118,1050,213,141,171,20303,NA,NA
Vanderbilt University,2011-12,6988,1600,58554,41332,1063,231,175,195,17349,NA,NA
Vanderbilt University,2010-11,7000,1600,56634,39930,1030,258,204,221,18543,NA,NA
Vanderbilt University,2009-10,6864,1598,54718,38578,1019,251,199,184,18605,NA,NA
Vanderbilt University,2008-09,6738,1569,52303,37005,967,175,210,422,19563,NA,NA
Vanderbilt University,2007-08,6688,1673,49834,35278,1082,187,243,498,19839,NA,NA
Wake Forest University,2013-14,4971,1230,60242,44742,617,144,79,350,34745,NA,NA
Wake Forest University,2012-13,4959,1234,58260,43200,634,130,91,386,35902,NA,NA
Wake Forest University,2011-12,4940,1237,56236,41576,989,212,337,545,33262,NA,NA
Wake Forest University,2010-11,4867,1217,54135,39970,975,199,341,535,35070,NA,NA
Wake Forest University,2009-10,5104,1195,52082,38622,956,204,317,519,32237,NA,NA
Wake Forest University,2008-09,4825,1199,49820,36975,947,137,351,611,24561,NA,NA
Wake Forest University,2007-08,4640,1123,46680,34330,843,111,277,391,24827,NA,NA
